incident_unique_id,eyear,state,incidentnum,incidentname,emonth,eday,edoy,syear,smonth,sday,sdoy,area_km2,costs,fatalities,home.destroyed,home.threat,max.pers,max.aerial,tot.pers,tot.aerial,max.agency.support,cause,geometry
04-ALS-001|2004|1,2004,AL,04-ALS-001,1st quarter,3,15,75,2004,1,1,1,0.00404686,0,0,6,665,0,0,0,0,0,Unk,"c(0, 0)"
04-ALS-002|2004|1,2004,AL,04-ALS-002,Baldwin,3,16,76,2004,3,4,64,0.63940388,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-003|2004|1,2004,AL,04-ALS-003,Butler,3,16,76,2004,3,9,69,1.3961667,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-004|2004|1,2004,AL,04-ALS-004,Clay,3,16,76,2004,3,12,72,1.26666718,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-005|2004|1,2004,AL,04-ALS-005,Cleburne,3,16,76,2004,3,7,67,0.8498406000000001,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-006|2004|1,2004,AL,04-ALS-006,Conecuh,3,16,76,2004,3,11,71,1.011715,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-007|2004|1,2004,AL,04-ALS-007,Covington,3,16,76,2004,3,9,69,0.58274784,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-008|2004|1,2004,AL,04-ALS-008,Lee,3,16,76,2004,3,12,72,0.607029,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-009|2004|1,2004,AL,04-ALS-009,Lowndes #1,3,16,76,2004,3,9,69,1.2949952,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-010|2004|1,2004,AL,04-ALS-010,Lowndes #2,3,16,76,2004,3,13,73,0.55037296,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-011|2004|1,2004,AL,04-ALS-011,Macon,3,16,76,2004,3,13,73,1.1533551,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-012|2004|1,2004,AL,04-ALS-012,Monroe,3,16,76,2004,3,9,69,1.05623046,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-013|2004|1,2004,AL,04-ALS-013,Tuscaloosa,3,16,76,2004,3,13,73,1.416401,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
04-ALS-014|2004|1,2004,AL,04-ALS-014,Wilcox,3,16,76,2004,3,11,71,0.42492030000000003,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
1224|2006|1,2006,CA,1224,Multiple June Fires,6,30,181,2006,6,26,177,0.08498406,4e5,0,0,2,247,0,1248,0,4,Lightning,"c(0, 0)"
2002-10|2002|1,2002,AL,2002-10,Oct1YTD,10,1,274,2002,8,1,213,0,0,1,4,52,0,0,0,0,0,Human,"c(0, 0)"
2003-01|2003|1,2003,AL,2003-01,Jan/Feb,3,4,63,2003,1,1,1,0,0,0,10,173,0,0,0,0,0,Lightning,"c(0, 0)"
2003-02|2003|1,2003,AL,2003-02,Mar/Apr,5,6,126,2003,3,1,60,0,0,0,1,167,0,0,0,0,0,Human,"c(0, 0)"
AL-ALS-0001|2002|1,2002,AL,AL-ALS-0001,YTD mid-june,6,25,176,2002,6,25,176,0,0,0,23,829,0,0,0,0,0,Human,"c(0, 0)"
AL-ALS-0002|2002|1,2002,AL,AL-ALS-0002,SUM July,8,1,213,2002,6,15,166,0,0,0,1,13,0,0,0,0,0,Human,"c(0, 0)"
AL-ALS-05YTD919|2005|1,2005,AL,AL-ALS-05YTD919,Year to date,9,19,262,2005,9,19,262,0,0,0,16,725,0,0,0,0,0,Unk,"c(0, 0)"
AL-ALS-061215|2006|1,2006,AL,AL-ALS-061215,End of Year,12,13,347,2006,12,13,347,0.40468600000000005,0,0,18,900,0,0,0,0,0,Human,"c(0, 0)"
AL-ALS-2003-03|2003|1,2003,AL,AL-ALS-2003-03,May/June/July,10,2,275,2003,10,2,275,0,0,0,1,0,0,0,0,0,0,Unk,"c(0, 0)"
AL-BOR-07001|2007|1,2007,AL,AL-BOR-07001,Three Rivers,8,29,241,2007,8,26,238,0.7284348,35e3,0,0,40,19,0,35,0,2,Lightning,"c(-87.913056, 30.2425)"
AR-AR06-06|2002|1,2002,AR,AR-AR06-06,SULPHER SPRINGS,2,27,58,2002,2,15,46,2.02343,9e3,0,0,3,32,0,32,0,2,Human,"c(0, 0)"
AR-ARS-096D6|2012|1,2012,AR,AR-ARS-096D6,Clarksville,6,26,178,2012,6,24,176,0.2832802,432,0,1,5,10,0,20,0,2,Unk,"c(-93.536944, 63.478611)"
AR-ARS-D3 BRADFORD|2005|1,2005,AR,AR-ARS-D3 BRADFORD,Bradford,11,28,332,2005,11,23,327,1.8210870000000001,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
AR-ARS-D7208|2005|1,2005,AR,AR-ARS-D7208,Bruce Boyd,11,21,325,2005,11,19,323,0.9550589599999999,0,0,0,1,3,0,3,0,1,Human,"c(-35.843611, 92.388333)"
AR-BUP-000601|2006|1,2006,AR,AR-BUP-000601,AR Park Group Severity,1,19,19,2005,11,10,314,10.72822586,316e3,0,0,0,46,0,213,0,3,Unk,"c(0, 0)"
AR-HOP-03043|2003|1,2003,AR,AR-HOP-03043,WEST MOUNTAIN,4,2,92,2003,4,1,91,0.0809372,0,0,0,0,20,0,20,0,2,Human,"c(0, 0)"
AZ-A1S-090936|2009|1,2009,AZ,AZ-A1S-090936,QUAIL,8,17,229,2009,8,14,226,0.14973382,3e4,0,0,200,74,0,98,0,4,Human,"c(-32.965361, 11.463889)"
AZ-ASF-081|2003|1,2003,AZ,AZ-ASF-081,VALLEY FIRE,7,24,205,2003,7,18,199,1.6187440000000002,5e3,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
AZ-AZS-02-0217|2002|1,2002,AZ,AZ-AZS-02-0217,Cheney,3,29,88,2002,3,28,87,2.428116,3500,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
AZ-CNF-000263|2012|1,2012,AZ,AZ-CNF-000263,SCHOOL CANYON,5,10,131,2012,5,8,129,31.4441022,442600,0,0,3,122,0,322,0,3,Human,"c(-110.416389, 31.333056)"
AZ-CNF-198|2002|1,2002,AZ,AZ-CNF-198,WALKER,6,26,177,2002,6,12,163,66.24305134000001,12e5,0,0,60,498,0,1809,0,8,Human,"c(-111.105, 31.340556)"
AZ-CNF-223|2002|1,2002,AZ,AZ-CNF-223,Community,6,26,177,2002,6,23,174,3.4600653,75e3,0,0,40,96,0,192,0,3,Human,"c(-111.186667, 31.355278)"
AZ-GCP-000002|2004|1,2004,AZ,AZ-GCP-000002,LONG JIM,5,12,133,2004,5,4,125,0.9510120999999999,0,0,0,0,81,0,196,0,6,Human,"c(0, 0)"
AZ-KNF-042|2003|1,2003,AZ,AZ-KNF-042,South Rock,6,31,159,2003,5,24,144,0.060702900000000004,0,0,0,0,5,0,5,0,2,Lightning,"c(0, 0)"
AZ-TCA-019BV42|2005|1,2005,AZ,AZ-TCA-019BV42,PLAIN TANK,7,25,182,2005,6,24,175,1.6106502799999998,0,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
B06/03/002|2003|1,2003,OK,B06/03/002,Mclaine,1,5,5,2003,1,3,3,0.40873286000000003,940,0,0,0,10,0,23,0,2,Human,"c(0, 0)"
BTU 13309|2002|1,2002,CA,BTU 13309,RIDGE,11,7,311,2002,11,6,310,0.0404686,0,0,1,10,109,0,109,0,4,Unk,"c(0, 0)"
CA-BDC-14267|2002|1,2002,CA,CA-BDC-14267,HELENDALE,5,11,131,2002,5,9,129,0.1618744,0,0,0,0,101,0,101,0,4,Unk,"c(0, 0)"
CA-BDC-18657|2005|1,2005,CA,CA-BDC-18657,DULCE,6,8,159,2005,6,6,157,2.5292875,0,0,0,60,169,0,288,0,7,Human,"c(0, 0)"
CA-BDC-21652|2001|1,2001,CA,CA-BDC-21652,Cypress,7,18,199,2001,7,18,199,0.20234300000000002,0,0,0,0,100,0,100,0,3,Unk,"c(0, 0)"
CA-BDC-3906|2003|1,2003,CA,CA-BDC-3906,Jordan,2,7,38,2003,2,4,35,0.0202343,0,0,0,0,34,9,49,18,3,Unk,"c(0, 0)"
CA-BDC-48105|2006|1,2006,CA,CA-BDC-48105,Citrus,12,30,364,2006,12,4,338,2.1246015,0,0,0,500,160,0,320,0,4,Unk,"c(0, 0)"
CA-BDU-006942|2006|1,2006,CA,CA-BDU-006942,MESA,7,5,186,2006,7,4,185,0.20234300000000002,0,0,0,0,0,3,0,4,0,Unk,"c(0, 0)"
CA-BDU-007707|2006|1,2006,CA,CA-BDU-007707,COVINGTON,7,22,203,2006,7,20,201,0.607029,0,0,0,550,0,2,0,2,0,Lightning,"c(0, 0)"
CA-BDU-010450|2005|1,2005,CA,CA-BDU-010450,HATCHERY,9,30,273,2005,9,28,271,1.011715,117e3,0,0,0,214,0,284,0,3,Unk,"c(0, 0)"
CA-BDU-4544|2003|1,2003,CA,CA-BDU-4544,COTTONWOOD,5,20,140,2003,5,18,138,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
CA-BTU-007587|2008|1,2008,CA,CA-BTU-007587,BTU Lightning Support,6,23,175,2008,6,21,173,4.856232,0,0,0,200,168,2,352,4,4,Lightning,"c(0, 0)"
CA-BTU-008116|2012|1,2012,CA,CA-BTU-008116,LASSEN,8,15,228,2012,8,13,226,4.04686,4e4,0,0,0,258,0,516,0,5,Unk,"c(-131.654722, 40.199167)"
CA-BTU-012814|2003|1,2003,CA,CA-BTU-012814,Ord,11,30,306,2003,10,30,303,0.8093720000000001,8e3,0,0,0,4,0,8,0,1,Human,"c(0, 0)"
CA-CDD-7416|2005|1,2005,CA,CA-CDD-7416,CHINA LAKE,7,22,203,2005,7,19,200,21.448358,0,0,0,0,21,1,38,2,2,Human,"c(-117.317222, 25.816667)"
CA-CDD-7680|2011|1,2011,CA,CA-CDD-7680,SPANISH TRAIL,5,9,129,2011,5,9,129,1.214058,0,0,0,0,40,0,40,0,1,Human,"c(-155.966389, 35.971944)"
ca-cdf-009|2001|1,2001,CA,ca-cdf-009,,7,18,199,2001,7,18,199,0,0,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
CA-CZU-004714|2001|1,2001,CA,CA-CZU-004714,Mar-Monte,8,3,215,2001,8,2,214,0.0202343,0,0,0,0,83,0,166,0,3,Human,"c(0, 0)"
CA-CZU-004850|2001|1,2001,CA,CA-CZU-004850,Zayante,8,9,221,2001,8,7,219,0.00809372,2e4,0,0,1,90,0,180,0,2,Unk,"c(0, 0)"
CA-CZU-6367|2001|1,2001,CA,CA-CZU-6367,Love Creek,10,16,289,2001,10,12,285,0.01618744,0,0,0,0,4,0,4,0,1,Unk,"c(0, 0)"
CA-CZU-6430|2001|1,2001,CA,CA-CZU-6430,Portola,10,19,292,2001,10,14,287,0.21853044000000002,2e4,0,0,0,150,0,276,0,1,Unk,"c(0, 0)"
CA-CZU-7213|2006|1,2006,CA,CA-CZU-7213,Huddart,9,28,271,2006,9,25,268,0.01618744,5e4,0,0,0,67,0,134,0,2,Unk,"c(0, 0)"
CA-FKU-0010383|2002|1,2002,CA,CA-FKU-0010383,HIGHWAY,8,13,225,2002,8,12,224,0.060702900000000004,5e4,0,0,12,78,0,78,0,3,Human,"c(0, 0)"
CA-HUU-0001596|2002|1,2002,CA,CA-HUU-0001596,KELLOGG,4,29,119,2002,4,28,118,1.214058,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
CA-HUU-0003190|2011|1,2011,CA,CA-HUU-0003190,Spanish,7,3,184,2011,6,1,152,2.01533628,75e3,0,0,0,80,0,121,0,1,Human,"c(-124.699722, 40.210556)"
CA-HUU-2685|2004|1,2004,CA,CA-HUU-2685,Deadman,6,17,169,2004,6,15,167,0.12140580000000001,0,0,0,5,182,0,372,0,2,Human,"c(-124.058333, 40.016667)"
CA-KRN-35857|2003|1,2003,CA,CA-KRN-35857,Pump,7,8,189,2003,7,7,188,3.02300442,0,0,0,0,7,0,7,0,1,Unk,"c(0, 0)"
CA-LAC-03003839|2003|1,2003,CA,CA-LAC-03003839,LATIGO/CORRAL,1,6,6,2003,1,5,5,0.10117150000000001,0,0,0,2,293,0,296,0,3,Unk,"c(-118.734722, 34.019167)"
CA-LAC-0300429|2003|1,2003,CA,CA-LAC-0300429,Pacific,1,10,10,2003,1,6,6,8.903092000000001,26e5,0,0,400,1477,0,3431,0,5,Unk,"c(-118.835833, 3.035)"
CA-LAC-10146126|2010|1,2010,CA,CA-LAC-10146126,ECHO LAKE,7,3,184,2010,7,1,182,0.08903092,425e3,0,0,0,127,0,341,0,1,Unk,"c(-118.416667, 32.405)"
CA-LAC-102481|2007|1,2007,CA,CA-LAC-102481,ISLAND,5,15,135,2007,5,10,130,19.222585,51e5,0,1,700,771,2,5171,3,6,Unk,"c(-118.426111, 33.478889)"
CA-LAC-170524|2001|1,2001,CA,CA-LAC-170524,SLOAN,8,28,240,2e3,8,27,240,8.008735940000001,782e3,0,1,100,372,0,445,0,4,Unk,"c(0, 0)"
CA-LMU-001954|2004|1,2004,CA,CA-LMU-001954,LMU LIGHTNING PLAN,7,30,186,2004,6,27,179,0.18615555999999997,0,0,0,0,209,2,2088,17,3,Lightning,"c(0, 0)"
CA-LMU-002046|2002|1,2002,CA,CA-LMU-002046,JACKS,7,13,194,2002,7,11,192,0.0404686,19e4,0,0,0,132,0,265,0,3,Lightning,"c(0, 0)"
CA-LMU-002111|2003|1,2003,CA,CA-LMU-002111,LMU LIGHTNING PLAN,7,28,209,2003,7,20,201,0,0,0,0,0,554,1,1813,4,3,Lightning,"c(0, 0)"
CA-LMU-002213|2002|1,2002,CA,CA-LMU-002213,LIGHTNING SERIES,7,20,201,2002,7,18,199,0.0809372,25e4,0,0,0,121,1,408,2,2,Lightning,"c(0, 0)"
CA-LMU-2417|2003|1,2003,CA,CA-LMU-2417,LIGHTNING PLAN,8,31,214,2003,7,30,211,0,0,0,0,0,518,1,815,2,4,Lightning,"c(0, 0)"
CA-LMU-3707|2006|1,2006,CA,CA-LMU-3707,HONEY,8,29,241,2006,8,24,236,0.8336531599999999,1e6,0,2,50,211,3,285,3,5,Human,"c(0, 0)"
CA-LNU-004149|2005|1,2005,CA,CA-LNU-004149,Markley,7,7,188,2005,7,6,187,0.40468600000000005,0,0,0,0,325,0,409,0,3,Unk,"c(0, 0)"
CA-LNU-4575|2002|1,2002,CA,CA-LNU-4575,GEYSERS,6,29,180,2002,6,28,179,0.0202343,64302,0,0,0,11,0,18,0,1,Unk,"c(0, 0)"
CA-LPF-001923|2007|1,2007,CA,CA-LPF-001923,TORRI,11,11,315,2007,11,8,312,0.10117150000000001,0,0,0,0,0,1,0,1,4,Unk,"c(-121.709722, 34.194722)"
CA-LPF-002885|2013|1,2013,,CA-LPF-002885,CARP,9,29,272,2013,9,7,250,0.03237488,112308,0,0,0,130,1,130,1,1,Unk,"c(-119.500278, 34.366667)"
CA-LPF-1140|2006|1,2006,CA,CA-LPF-1140,Milpitas,7,30,183,2006,6,29,180,1.214058,0,0,0,0,0,0,0,0,0,Unk,"c(-124.308333, 36.065833)"
CA-LPF-1475|2006|1,2006,CA,CA-LPF-1475,Mt Pinos Lightning Complex,8,31,228,2006,7,24,205,12.92567084,43e5,0,0,8400,585,0,7227,0,11,Lightning,"c(0, 0)"
CA-MCP-05-1345|2005|1,2005,CA,CA-MCP-05-1345,BRAVO,6,21,172,2005,6,8,159,0.8093720000000001,1142,0,0,0,74,0,127,0,2,Unk,"c(-117.55, 32.433333)"
CA-MEU-05277|2001|1,2001,CA,CA-MEU-05277,FITCH,7,21,202,2001,7,20,201,0.028328020000000002,0,0,3,10,121,0,121,0,2,Unk,"c(0, 0)"
CA-MEU-6258|2001|1,2001,CA,CA-MEU-6258,Medicine,8,20,232,2001,8,19,231,0.27923334,0,0,2,0,0,0,0,0,0,Unk,"c(0, 0)"
CA-MMU-008057|2003|1,2003,CA,CA-MMU-008057,AVE 7,5,20,140,2003,5,19,139,0.5058575,0,0,0,0,70,0,70,0,2,Unk,"c(0, 0)"
CA-MMU-011097|2002|1,2002,CA,CA-MMU-011097,COTTONWOOD,7,5,186,2002,7,4,185,4.04686,0,0,0,0,12,0,12,0,2,Unk,"c(-121.108056, 3.086111)"
CA-MMU-011533|2002|1,2002,CA,CA-MMU-011533,WHITE ROCK,7,10,191,2002,7,9,190,1.214058,0,0,0,0,22,0,22,0,1,Human,"c(-123.000556, 37.391111)"
CA-MMU-9021|2003|1,2003,CA,CA-MMU-9021,MC NAMERA,6,2,153,2003,6,2,153,2.630459,15e3,0,1,0,23,0,23,0,2,Unk,"c(-13, 13.133333)"
CA-MRN-1810|2005|1,2005,CA,CA-MRN-1810,CEMETERY,8,23,235,2005,8,21,233,0.060702900000000004,25e3,0,0,0,103,1,127,1,3,Unk,"c(-122.926389, 37.995556)"
CA-MRU-1654|2005|1,2005,CA,CA-MRU-1654,Island,8,6,218,2005,8,5,217,0.0809372,25e3,0,0,0,0,0,0,0,0,Human,"c(-122.4175, 37.851389)"
CA-MSM-000001|2005|1,2005,CA,CA-MSM-000001,SHOTHOLE,8,17,229,2005,8,17,229,1.416401,0,0,0,0,81,0,81,0,2,Unk,"c(0, 0)"
CA-MVU-00000|2003|1,2003,CA,CA-MVU-00000,,9,19,262,2003,9,19,262,0,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
CA-MVU-001494|2002|1,2002,CA,CA-MVU-001494,BARRETT,3,28,63,2002,2,26,57,1.0724179,0,0,0,0,294,2,1113,4,5,Unk,"c(-116.685833, 32.116944)"
CA-MVU-002516|2005|1,2005,CA,CA-MVU-002516,HARRISON,4,13,103,2005,4,12,102,0.01618744,0,0,0,0,136,0,136,0,3,Human,"c(0, 0)"
CA-MVU-005216|2011|1,2011,CA,CA-MVU-005216,SPRINGS,5,14,134,2011,5,13,133,0.031565508,25e3,0,0,0,75,0,150,0,1,Unk,"c(-116.851667, 32.544444)"
CA-MVU-005758|2005|1,2005,CA,CA-MVU-005758,PROCTOR,7,23,204,2005,7,23,204,0.43301401999999994,0,0,0,0,161,0,161,0,2,Unk,"c(-117.51, 33.170833)"
CA-MVU-008488|2005|1,2005,CA,CA-MVU-008488,BORDER #50,10,10,283,2005,10,5,278,16.592126,2909998,0,0,1e3,1201,3,7484,14,7,Unk,"c(-116.618611, 32.568611)"
CA-MVU-012007|2007|1,2007,CA,CA-MVU-012007,HAVERFORD,11,24,328,2007,11,24,328,0.12140580000000001,0,0,0,100,269,2,288,2,4,Unk,"c(-117.461389, 33.115833)"
CA-MVU-01316|2002|1,2002,CA,CA-MVU-01316,SUTHERLAND,2,25,56,2002,2,21,52,0.00809372,0,0,0,0,108,0,108,0,3,Unk,"c(0, 0)"
CA-MVU-4134|2003|1,2003,CA,CA-MVU-4134,SYCAMORE,6,20,171,2003,6,17,168,2.1043672,374e3,0,0,0,375,2,961,5,4,Human,"c(0, 0)"
CA-MVU-5394|2006|1,2006,CA,CA-MVU-5394,Baja California-Mexico,6,24,175,2006,6,24,175,16.18744,0,0,0,0,408,0,2794,0,2,Unk,"c(-115.316667, 30.866667)"
CA-MVU-5830|2004|1,2004,CA,CA-MVU-5830,Ribbonwood,7,19,201,2004,7,18,200,0.37231111999999994,2e5,0,0,0,202,0,267,0,4,Human,"c(-119.383611, 32.701667)"
CA-MVU-5902|2003|1,2003,CA,CA-MVU-5902,OTAY,8,14,226,2003,8,13,225,0.43301401999999994,0,0,0,0,138,1,264,1,4,Unk,"c(0, 0)"
