incident_unique_id,eyear,state,incidentnum,incidentname,emonth,eday,edoy,syear,smonth,sday,sdoy,area_km2,costs,fatalities,home.destroyed,home.threat,max.pers,max.aerial,tot.pers,tot.aerial,max.agency.support,cause,geometry
CA-MVU-6422|2004|1,2004,CA,CA-MVU-6422,CAMINO,8,16,229,2004,8,6,219,0.48562320000000003,0,0,0,25,470,2,1267,6,3,Human,"c(-0.8025, 33.344444)"
CA-MVU-6607|2001|1,2001,CA,CA-MVU-6607,LA CRESTA,9,17,260,2001,9,16,259,0.24281160000000002,0,0,0,75,66,1,66,1,4,Unk,"c(-116.883333, 32.151111)"
CA-MVU-7603|2004|1,2004,CA,CA-MVU-7603,Border,9,14,258,2004,9,13,257,4.04686,2e6,0,1,0,523,3,1293,6,4,Unk,"c(-116.518333, 32.583889)"
CA-MVU-7711|2010|1,2010,CA,CA-MVU-7711,BORDER 6,9,20,263,2010,7,14,195,0.012140580000000002,6e4,0,0,0,80,1,80,1,4,Human,"c(-116.251389, 32.584722)"
CA-NEU 19733|2001|1,2001,CA,CA-NEU 19733,Farad,11,13,317,2001,11,10,314,0.607029,4e4,0,0,0,100,0,100,0,2,Unk,"c(0, 0)"
CA-ORC-44311|2001|1,2001,CA,CA-ORC-44311,San Clemente Fire,8,3,215,2001,8,1,213,0.00809372,25e5,0,5,0,277,0,307,0,3,Unk,"c(-117.608333, 33.345833)"
CA-PNF-000329|2006|1,2006,CA,CA-PNF-000329,Plumas Lightning,7,30,183,2006,6,25,176,0.61512272,65e4,0,0,25,90,0,415,0,1,Lightning,"c(0, 0)"
CA-RRU-020299|2002|1,2002,CA,CA-RRU-020299,CAJALCO,3,19,78,2002,3,17,76,2.3269444999999997,0,0,0,0,75,0,150,0,4,Unk,"c(0, 0)"
CA-RRU-051300|2003|1,2003,CA,CA-RRU-051300,Mine,7,6,187,2003,7,5,186,0.46134203999999995,0,0,0,4,130,2,130,2,2,Unk,"c(0, 0)"
CA-RRU-067256|2001|1,2001,CA,CA-RRU-067256,Greenriver,9,30,273,2001,9,27,270,0.3035145,0,0,0,30,345,2,345,2,3,Unk,"c(0, 0)"
CA-RRU-33134|2005|1,2005,CA,CA-RRU-33134,Knoll,4,20,110,2005,4,19,109,0.1618744,0,0,0,15,200,0,306,0,2,Unk,"c(0, 0)"
CA-RRU-35190|2004|1,2004,CA,CA-RRU-35190,EAGLE,5,10,131,2004,5,2,123,36.199162699999995,5444725,0,14,150,1814,3,13415,15,10,Unk,"c(-147.067778, 33.466667)"
CA-RRU-47513|2005|1,2005,CA,CA-RRU-47513,WHITEWATER,6,7,158,2005,6,7,158,0.04451546,0,0,0,0,23,0,23,0,3,Unk,"c(0, 0)"
CA-RRU-55729|2002|1,2002,CA,CA-RRU-55729,HIGHWAY,7,30,211,2002,7,29,210,0.0404686,0,0,0,15,83,0,83,0,2,Unk,"c(0, 0)"
CA-RRU-55745|2002|1,2002,CA,CA-RRU-55745,MONROE,7,31,212,2002,7,29,210,0.00404686,0,0,0,0,9,0,9,0,1,Unk,"c(0, 0)"
CA-RRU-55755|2002|1,2002,CA,CA-RRU-55755,POLK,7,31,212,2002,7,29,210,0.00404686,0,0,0,0,20,0,20,0,2,Unk,"c(0, 0)"
CA-RRU-57787|2001|1,2001,CA,CA-RRU-57787,SHADY,8,20,232,2001,8,20,232,0.1416401,0,0,0,15,49,0,49,0,2,Unk,"c(0, 0)"
CA-RRU-75444|2003|1,2003,CA,CA-RRU-75444,HOLLAND,9,30,273,2003,9,30,273,0.42896716,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
CA-SBC-5761|2003|1,2003,CA,CA-SBC-5761,CEBADA,8,23,235,2003,8,23,235,0.04451546,0,0,0,0,105,1,213,2,5,Unk,"c(0, 0)"
CA-SCU-0003241|2002|1,2002,CA,CA-SCU-0003241,Casa Loma,8,10,222,2002,8,8,220,0.11331208000000001,19e4,0,1,16,185,0,185,0,3,Unk,"c(0, 0)"
CA-SCU-001791|2003|1,2003,CA,CA-SCU-001791,BIRD,6,3,154,2003,6,1,152,27.53483544,48e3,0,0,0,54,0,57,0,1,Unk,"c(0, 0)"
CA-SCU-002057|2003|1,2003,CA,CA-SCU-002057,UVAS,6,21,172,2003,6,17,168,0.01618744,0,0,0,0,120,1,210,1,1,Unk,"c(-122.703333, 37.076667)"
CA-SCU-003035|2003|1,2003,CA,CA-SCU-003035,Mines Complex,8,30,213,2003,7,30,211,0.8093720000000001,0,0,0,15,219,0,219,0,3,Lightning,"c(0, 0)"
CA-SCU-003485|2004|1,2004,CA,CA-SCU-003485,FREEWAY,6,28,180,2004,6,25,177,1.11693336,0,0,3,0,114,2,262,6,2,Unk,"c(0, 0)"
CA-SCU-003508|2002|1,2002,CA,CA-SCU-003508,Chabot,8,21,233,2002,8,20,232,0.1416401,0,0,0,0,180,0,235,0,3,Unk,"c(0, 0)"
CA-SCU-03376|2001|1,2001,CA,CA-SCU-03376,Del Valle,8,11,223,2001,8,8,220,0.46538890000000005,721349,0,0,0,460,0,536,0,2,Unk,"c(0, 0)"
CA-SCU-2264|2003|1,2003,CA,CA-SCU-2264,MORGAN,7,27,182,2003,6,27,178,0.7082005,0,0,0,25,199,0,289,0,2,Unk,"c(0, 0)"
CA-SCU-3081|2004|1,2004,CA,CA-SCU-3081,Nortonville,6,16,168,2004,6,4,156,0.7284348,0,0,0,0,95,0,190,0,2,Unk,"c(0, 0)"
CA-SCU-3482|2001|1,2001,CA,CA-SCU-3482,LLagas,8,15,227,2001,8,13,225,0.01618744,0,0,0,0,63,0,189,0,3,Unk,"c(0, 0)"
CA-SCU-4423|2001|1,2001,CA,CA-SCU-4423,Hicks,10,3,276,2001,10,1,274,0.12949952,0,0,0,0,8,0,8,0,3,Unk,"c(0, 0)"
CA-SCU-4429|2001|1,2001,CA,CA-SCU-4429,San Ignacio,10,3,276,2001,10,1,274,0.24281160000000002,0,0,0,0,67,0,67,0,2,Unk,"c(0, 0)"
CA-SJS-03270155|2003|1,2003,CA,CA-SJS-03270155,Sycamore,10,9,282,2003,10,6,279,0.34398310000000004,0,0,0,0,318,1,367,1,3,Human,"c(0, 0)"
CA-SJS03270155|2003|1,2003,CA,CA-SJS03270155,Sycamore,10,6,279,2003,10,6,279,0.34398310000000004,0,0,0,0,318,1,318,1,3,Human,"c(0, 0)"
CA-SKU-002088|2005|1,2005,CA,CA-SKU-002088,SKU Lightning Series,5,29,149,2005,5,28,148,0.0404686,31900,0,0,0,92,0,168,0,2,Lightning,"c(0, 0)"
CA-SKU-002538|2004|1,2004,CA,CA-SKU-002538,LIGHTNING,7,30,187,2004,6,28,180,0.8498406000000001,458e3,0,0,0,192,0,788,0,1,Lightning,"c(0, 0)"
CA-SKU-002865|2006|1,2006,CA,CA-SKU-002865,June SKU Lightning,7,30,184,2006,6,26,177,0.19424928000000002,362847,0,0,0,152,0,1067,0,3,Lightning,"c(0, 0)"
CA-SKU-003072|2003|1,2003,CA,CA-SKU-003072,Lightning Cover,7,28,209,2003,7,23,204,0.11331208000000001,672115,0,0,0,148,1,1049,4,2,Lightning,"c(0, 0)"
CA-SKU-003390|2005|1,2005,CA,CA-SKU-003390,SKU Lightning Cover,8,31,215,2005,7,29,210,0.1618744,539e3,0,0,0,312,0,1038,0,2,Lightning,"c(0, 0)"
CA-SKU-003421|2006|1,2006,CA,CA-SKU-003421,July Lightning,7,29,210,2006,7,23,204,0.028328020000000002,361e3,0,0,0,122,0,217,0,1,Lightning,"c(0, 0)"
CA-SKU-003583|2006|1,2006,CA,CA-SKU-003583,HOY,8,29,213,2006,8,29,213,5.19212138,632e3,0,0,0,173,0,582,0,4,Unk,"c(0, 0)"
CA-SKU-003799|2006|1,2006,CA,CA-SKU-003799,SKU August #1 Lightning,8,11,223,2006,8,6,218,0.12140580000000001,608e3,0,0,0,198,0,290,0,3,Lightning,"c(0, 0)"
CA-SKU-003866|2003|1,2003,CA,CA-SKU-003866,SKU LIGHTNING,9,31,245,2003,8,28,240,0.03237488,73417,0,0,0,38,1,134,2,2,Lightning,"c(0, 0)"
CA-SKU-003885|2003|1,2003,CA,CA-SKU-003885,SOAP,9,30,252,2003,8,29,241,0.00404686,44316,0,0,0,54,3,99,8,3,Lightning,"c(0, 0)"
CA-SKU-003890|2003|1,2003,CA,CA-SKU-003890,TOPSY,9,31,244,2003,8,29,241,0.024281160000000003,112523,0,0,0,58,3,174,5,3,Lightning,"c(0, 0)"
CA-SKU-003991|2003|1,2003,CA,CA-SKU-003991,SKU LIGHTNING,9,7,250,2003,9,4,247,0.01618744,36580,0,0,0,16,0,35,0,1,Lightning,"c(0, 0)"
CA-SLU-006983|2005|1,2005,CA,CA-SLU-006983,Geneseo,8,22,234,2005,8,18,230,0.57060726,0,0,0,1,110,0,295,0,3,Unk,"c(-129.543056, 35.604167)"
CA-SLU-3367|2001|1,2001,CA,CA-SLU-3367,Deer,7,27,208,2001,7,27,208,0.12140580000000001,0,0,0,0,144,0,144,0,3,Unk,"c(0, 0)"
CA-SMG-40807|2004|1,2004,CA,CA-SMG-40807,FURY,9,4,248,2004,9,4,248,0.3035145,0,0,0,200,240,1,244,1,3,Unk,"c(0, 0)"
CA-SND-2011003|2002|1,2002,CA,CA-SND-2011003,Sorrento Valley Fire,2,10,41,2002,2,9,40,0.42896716,0,0,0,0,0,0,0,0,3,Unk,"c(0, 0)"
CA-SND-FS06060435|2006|1,2006,CA,CA-SND-FS06060435,PARK VILLAGE,8,10,222,2006,7,6,187,0.08903092,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
CA-SQF-1423|2002|1,2002,CA,CA-SQF-1423,POWERHOUSE,7,7,188,2002,7,4,185,0.24281160000000002,0,0,0,0,285,0,741,0,5,Unk,"c(0, 0)"
CA-TCU-005378|2001|1,2001,CA,CA-TCU-005378,SWISS,8,27,220,2001,7,27,208,0,0,0,0,0,0,0,0,0,0,Unk,"c(0, 38.1)"
CA-TCU-6616|2003|1,2003,CA,CA-TCU-6616,SEE TCU-6612,8,31,243,2003,8,31,243,0.40468600000000005,0,0,0,0,199,2,199,2,3,Unk,"c(0, 0)"
CA-TGU-004575|2003|1,2003,CA,CA-TGU-004575,CLARK,7,30,211,2003,7,28,209,0.42087344000000004,16e4,0,0,0,222,2,272,2,3,Lightning,"c(0, 0)"
CA-TGU-04446|2003|1,2003,CA,CA-TGU-04446,TGU LIGHTNING,7,24,205,2003,7,24,205,0.3237488,0,0,0,0,76,1,152,2,2,Lightning,"c(0, 0)"
CA-TUU-0005598|2002|1,2002,CA,CA-TUU-0005598,OAT,6,5,156,2002,6,5,156,0.012140580000000002,0,0,0,0,51,0,51,0,2,Unk,"c(0, 0)"
CA-TUU-006924|2004|1,2004,CA,CA-TUU-006924,Globe,6,20,172,2004,6,19,171,0.607029,0,0,0,0,63,1,126,2,2,Unk,"c(0, 0)"
CA-VNC-0204822|2002|1,2002,CA,CA-VNC-0204822,"PACIFIC, INC.",7,4,185,2002,7,4,185,0.0809372,0,0,0,1,236,0,236,0,3,Unk,"c(0, 0)"
CO-ARF-047|2002|1,2002,CO,CO-ARF-047,Hewlett Gulch,4,26,116,2002,4,18,108,2.02343,5e4,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
CO-RGF-0385|2002|1,2002,CO,CO-RGF-0385,Rio Grande Complex,6,8,159,2002,6,4,155,0.7891377,65e4,0,0,4,259,0,506,0,8,Lightning,"c(0, 0)"
FL-EAQ-2007-7037|2007|1,2007,FL,FL-EAQ-2007-7037,140,4,21,111,2007,4,20,110,7.2843480000000005,0,0,0,0,13,0,13,0,1,Human,"c(-30.616667, 86.283333)"
FL-FLS-2005-18-0048|2005|1,2005,FL,FL-FLS-2005-18-0048,Sunshine Key Fire,2,17,48,2005,2,16,47,4.04686e-4,0,0,0,0,3,0,3,0,2,Human,"c(-81.271389, 24.6625)"
FL-FLS-2006-15-0497|2006|1,2006,FL,FL-FLS-2006-15-0497,RILEY CHASE ROAD,6,26,177,2006,6,22,173,0.51395122,800,0,0,0,5,0,10,0,1,Lightning,"c(0, 0)"
FL-FLS-2007-02-0927|2007|1,2007,FL,FL-FLS-2007-02-0927,WOODLEE ROAD,8,28,240,2007,8,27,239,0.00404686,0,0,1,2,0,0,0,0,0,Human,"c(-99, 0)"
FL-FLS-2007-17-0359|2007|1,2007,FL,FL-FLS-2007-17-0359,Bonita South,6,29,180,2007,6,26,177,1.2949952,0,0,0,0,5,0,10,0,1,Lightning,"c(-26.303889, 26.304444)"
FL-FLS-2008-05-0051|2008|1,2008,FL,FL-FLS-2008-05-0051,LOST DOG FIRE,2,16,47,2008,2,10,41,1.011715,0,0,0,0,18,0,63,0,1,Human,"c(0, 0)"
FL-FLS-2011-14-0189|2011|1,2011,FL,FL-FLS-2011-14-0189,FRANKIES COMMAND,3,14,73,2011,3,13,72,0.0809372,1e3,0,0,0,12,0,12,0,3,Human,"c(-81.318056, 17.771667)"
FL-FLS-D18-155|2002|1,2002,FL,FL-FLS-D18-155,REC AREA COMMAND,5,20,140,2002,5,11,131,16.18744,0,0,0,0,2,0,6,0,1,Human,"c(-26.15, 80.733333)"
FL-FLS-D18-96|2002|1,2002,FL,FL-FLS-D18-96,Crocodile Fire,4,18,108,2002,4,18,108,0.8093720000000001,0,0,0,0,7,0,7,0,1,Unk,"c(0, 0)"
FL-FLS-MISC1|2002|1,2002,FL,FL-FLS-MISC1,ABC MISC,6,18,169,2002,1,1,1,0,0,0,12,1186,0,0,0,0,0,Unk,"c(0, 0)"
FL-FNF-009026|2009|1,2009,FL,FL-FNF-009026,BRICKYARD,3,26,85,2009,3,24,83,4.856232,15e3,0,0,1,0,0,0,0,0,Human,"c(-29.966944, 84.996944)"
FL-FNF-009028|2009|1,2009,FL,FL-FNF-009028,BRICKYARD,4,31,91,2009,3,24,83,5.46730786,27e4,0,0,5,0,0,0,0,0,Human,"c(-29.966944, 84.996944)"
G0402010|2002|1,2002,OK,G0402010,Whipperwill,4,17,107,2002,4,16,106,1.214058,2e3,0,0,1,14,0,14,0,1,Human,"c(0, 0)"
GA-CHF-01116|2001|1,2001,GA,GA-CHF-01116,Chatahoochee Fire Support,11,22,326,2001,11,16,320,5.01001268,1193e3,0,0,0,192,0,933,0,7,Human,"c(0, 0)"
GA-GAS-100003|2010|1,2010,GA,GA-GAS-100003,Atwater-Peacock,4,28,118,2010,4,13,103,0.9510120999999999,1500,0,0,1,5,0,6,0,1,Human,"c(-71.794444, 34.083333)"
GA-GAS-AUGFIRE|2002|1,2002,GA,GA-GAS-AUGFIRE,AugFires,8,31,243,2002,8,1,213,0,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
GA-GAS-MISC1|2002|1,2002,GA,GA-GAS-MISC1,Apr-Jun,8,14,226,2002,4,1,91,0,0,0,18,174,0,0,0,0,0,Human,"c(0, 0)"
ID-BOF-P41519|2002|1,2002,ID,ID-BOF-P41519,ANDERSON/DANSKIN,5,29,149,2002,5,19,139,2.1853044,255e3,0,0,0,139,0,634,0,4,Human,"c(0, 0)"
ID-CWF-000062|2003|1,2003,ID,ID-CWF-000062,Cayuse Lake Complex,11,31,317,2003,8,7,219,123.784948994,365100,0,0,0,34,0,478,0,2,Lightning,"c(-145.196111, 46.603889)"
ID-CWF-0058|2007|1,2007,ID,ID-CWF-0058,Syrup,10,16,289,2007,8,10,222,0.20234300000000002,600,0,0,0,0,0,0,0,0,Lightning,"c(-144.746389, 46.258889)"
ID-CWF-200607|2006|1,2006,ID,ID-CWF-200607,Powell WFU Complex,11,9,310,2006,8,9,221,10.10905628,126e3,0,0,0,6,0,18,0,1,Lightning,"c(0, 0)"
ID-NPF-000021|2005|1,2005,ID,ID-NPF-000021,Wounded Doe WFU,10,13,276,2005,7,31,212,2.26219474,1500,0,0,0,1,0,3,0,1,Lightning,"c(-115.027778, 16.272778)"
ID-NPF-000347|2013|1,2013,,ID-NPF-000347,California Point,9,31,269,2013,7,18,199,29.517796840000003,17500,0,0,0,0,0,0,0,1,Lightning,"c(-144.991944, 46.330556)"
ID-PAF-006126|2006|1,2006,ID,ID-PAF-006126,Bear Lake Fire,10,25,298,2006,8,22,234,1.1128865000000001,45e3,0,0,0,1,0,2,0,1,Lightning,"c(-45.166389, 15.700278)"
ID-SCF-4199|2004|1,2004,ID,ID-SCF-4199,Scratch,7,12,194,2004,7,1,183,0,0,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
ID-SCF-4278|2004|1,2004,ID,ID-SCF-4278,Crane,7,26,208,2004,7,17,199,0,0,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
ID-SCF-4334|2004|1,2004,ID,ID-SCF-4334,Suphur,8,31,233,2004,7,30,212,0,0,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
ID-SCF|2002|1,2002,ID,ID-SCF,IRIS,7,25,206,2002,7,23,204,4.04686e-4,0,0,0,0,0,0,0,0,0,Lightning,"c(-115.185278, 24.503611)"
IL-ILS-001|2005|1,2005,IL,IL-ILS-001,Illinois Beach,7,6,187,2005,5,31,151,0.9631526800000001,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
IN-INS-000001|2007|1,2007,IN,IN-INS-000001,Mongo F&W Fire,4,16,106,2007,3,29,88,1.6187440000000002,0,0,0,0,18,0,18,0,1,Human,"c(0, 0)"
KS-KSS-0293|2004|1,2004,KS,KS-KSS-0293,KRAUSE,4,17,108,2004,4,7,98,28.328020000000002,0,0,0,0,12,0,12,0,1,Human,"c(0, 0)"
KS-KSX-000695|2006|1,2006,KS,KS-KSX-000695,OLSON,6,16,167,2006,6,15,166,6.07029,4e3,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
KS-KSX-00093|2006|1,2006,KS,KS-KSX-00093,Valencia Road,2,13,44,2006,2,8,39,3.2374880000000004,0,0,0,0,55,0,55,0,1,Human,"c(0, 0)"
KS-KSX-1331|2004|1,2004,KS,KS-KSX-1331,DUNNE RANCH,12,13,348,2004,12,13,348,6.07029,3e4,0,0,0,48,0,48,0,1,Human,"c(0, 0)"
KY-DBF-02042|2001|1,2001,KY,KY-DBF-02042,Redbird Fall Fires,11,23,327,2001,10,28,301,64.21962133999999,7474434,0,0,300,603,2,1439,8,9,Human,"c(0, 0)"
KY-KYS-2013|2006|1,2006,KY,KY-KYS-2013,Briar Fork,3,14,73,2006,3,10,69,0.8093720000000001,0,0,0,0,11,0,11,0,1,Human,"c(0, 0)"
KY-KYS-2014|2006|1,2006,KY,KY-KYS-2014,Lower Second Creek,3,14,73,2006,3,10,69,1.71182178,0,0,0,0,12,0,12,0,1,Human,"c(0, 0)"
KY-KYS-2015|2006|1,2006,KY,KY-KYS-2015,White Oak,3,14,73,2006,3,10,69,0.50181064,0,0,0,0,20,0,20,0,1,Human,"c(0, 0)"
KY-KYS-2016|2006|1,2006,KY,KY-KYS-2016,Bismal,3,14,73,2006,3,10,69,0.48562320000000003,0,0,0,0,9,0,9,0,1,Human,"c(0, 0)"
KY-KYS-2017|2006|1,2006,KY,KY-KYS-2017,Turkey Hen,3,14,73,2006,3,11,70,1.2059642800000001,0,0,0,0,10,0,10,0,1,Human,"c(0, 0)"
KY-KYS-2018|2006|1,2006,KY,KY-KYS-2018,Line Fork,3,14,73,2006,3,13,72,0.8093720000000001,0,0,0,0,8,0,8,0,1,Human,"c(0, 0)"
LA-BSR-012001|2012|1,2012,LA,LA-BSR-012001,Chicot Lagoon,7,28,210,2012,7,27,209,0.67177876,7e3,0,0,0,9,0,9,0,1,Lightning,"c(-89.751389, 30.046944)"
LA-SBR-02013|2002|1,2002,LA,LA-SBR-02013,PLAINS FIRE,5,28,148,2002,5,26,146,5.21235568,16e3,0,0,0,10,0,18,0,2,Lightning,"c(-93.500278, 29.083333)"
