incident_unique_id,eyear,state,incidentnum,incidentname,emonth,eday,edoy,syear,smonth,sday,sdoy,area_km2,costs,fatalities,home.destroyed,home.threat,max.pers,max.aerial,tot.pers,tot.aerial,max.agency.support,cause,geometry
MD-MDS-05-4015|2005|1,2005,MD,MD-MDS-05-4015,MDS Fire #2,6,29,180,2005,6,8,159,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MD-MDS-05-4016|2005|1,2005,MD,MD-MDS-05-4016,MDS Fire #3,6,29,180,2005,6,8,159,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MD-MDS-05-4017|2005|1,2005,MD,MD-MDS-05-4017,MDS Fire#4,6,29,180,2005,6,8,159,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MD-MDS-05-4018|2005|1,2005,MD,MD-MDS-05-4018,MDS Fire #5,6,29,180,2005,6,8,159,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MD-MDS-05-4019|2005|1,2005,MD,MD-MDS-05-4019,MDS Fire #6,6,29,180,2005,6,8,159,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MD-MDS-2004-4002|2004|1,2004,MD,MD-MDS-2004-4002,Cedar Creek Fire,1,12,12,2004,1,11,11,3.439831,0,0,0,0,8,0,8,0,2,Human,"c(-38.333333, 76.083333)"
MD-MDS-2004-4005|2004|1,2004,MD,MD-MDS-2004-4005,Robbins Fire,1,15,15,2004,1,13,13,3.035145,0,0,0,0,9,0,9,0,2,Human,"c(-38.358333, 76.083333)"
MI-HIF-003|2003|1,2003,MI,MI-HIF-003,East Lakle Fire,5,29,121,2003,4,28,118,0.060702900000000004,3e3,0,1,2,17,0,34,0,3,Unk,"c(0, 0)"
MI-HMF-15|2003|1,2003,MI,MI-HMF-15,Bills Lake,4,25,115,2003,4,14,104,0.7284348,18e4,0,0,0,80,0,88,0,2,Human,"c(-85.625, 85.625)"
MI-MIS-000001|2009|1,2009,MI,MI-MIS-000001,Kent #1,4,21,111,2009,4,16,106,0.06879662,0,0,1,11,0,0,0,0,0,Human,"c(-85.503056, 45.252083)"
MI-MIS-004|2005|1,2005,MI,MI-MIS-004,Antrim #006,6,29,180,2005,6,7,158,0.09307777999999998,0,0,1,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-005|2005|1,2005,MI,MI-MIS-005,Arenac #006,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-006|2005|1,2005,MI,MI-MIS-006,Benzie #002,6,28,179,2005,6,7,158,0.0202343,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-007|2005|1,2005,MI,MI-MIS-007,Charlevoix #003,6,28,179,2005,6,7,158,0.00809372,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-008|2005|1,2005,MI,MI-MIS-008,Chippewa #008,6,28,179,2005,6,28,179,0.01618744,0,0,1,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-009|2005|1,2005,MI,MI-MIS-009,Clare #010,6,28,179,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-010|2005|1,2005,MI,MI-MIS-010,Clare #006,6,28,179,2005,6,28,179,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-011|2005|1,2005,MI,MI-MIS-011,Delta #002,6,28,179,2005,6,28,179,0.024281160000000003,0,0,1,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-012|2005|1,2005,MI,MI-MIS-012,Lake #001,6,28,179,2005,6,28,179,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-013|2005|1,2005,MI,MI-MIS-013,Mackinac #001,6,28,179,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-014|2005|1,2005,MI,MI-MIS-014,Marquette #002,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-015|2005|1,2005,MI,MI-MIS-015,Mecosta #003,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-016|2005|1,2005,MI,MI-MIS-016,Menominee #009,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-017|2005|1,2005,MI,MI-MIS-017,Montmorency #001,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-018|2005|1,2005,MI,MI-MIS-018,Oceana #006,6,29,180,2005,6,7,158,0.06879662,0,0,2,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-019|2005|1,2005,MI,MI-MIS-019,Osceola #005,6,29,180,2005,6,7,158,0.00809372,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-020|2005|1,2005,MI,MI-MIS-020,Oseola #012,6,29,180,2005,6,7,158,0.028328020000000002,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-021|2005|1,2005,MI,MI-MIS-021,Osceola #008,6,29,180,2005,6,7,158,0.00404686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-022|2005|1,2005,MI,MI-MIS-022,Oscoda #001,6,29,180,2005,6,7,158,0.20234300000000002,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MI-MIS-3|2003|1,2003,MI,MI-MIS-3,Muskegon,4,25,115,2003,4,14,104,1.116528674,0,0,0,1,0,0,0,0,0,Human,"c(-43.335556, 86.011111)"
MN-DNR-1210220|2004|1,2004,MN,MN-DNR-1210220,Sink Fire,4,30,121,2004,4,27,118,1.4568696,2043,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
MN-MNA-FDA-010|2012|1,2012,MN,MN-MNA-FDA-010,Almost,4,13,104,2012,4,12,103,0.00404686,2500,0,0,2,18,0,18,0,3,Unk,"c(-92.628611, 48.848333)"
MN-MNS-121047|2005|1,2005,MN,MN-MNS-121047,Juneberry Fire,5,9,129,2005,5,6,126,10.11715,300,0,0,0,6,0,12,0,1,Human,"c(0, 0)"
MN-MNS-121057|2005|1,2005,MN,MN-MNS-121057,Norland Fire,10,18,291,2005,10,16,289,1.416401,2500,0,0,0,20,1,40,2,2,Human,"c(-98.5725, 49.575)"
MN-MNS-14204307|2007|1,2007,MN,MN-MNS-14204307,Molly Lake Fire,5,1,121,2007,5,1,121,0.012140580000000002,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
MN-MNS-253002|2007|1,2007,MN,MN-MNS-253002,Alger Barn,4,21,111,2007,4,20,110,0.012140580000000002,3700,0,0,1,21,0,21,0,2,Human,"c(-91.618917, 49.153417)"
MN-MNS-31110035|2004|1,2004,MN,MN-MNS-31110035,Gully,5,8,129,2004,4,30,121,6.07029,300,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
MN-MNS-312-0040-07|2007|1,2007,MN,MN-MNS-312-0040-07,Lake Osakis Fire,5,30,150,2007,4,26,116,0.00809372,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
MN-MNS-31420430|2006|1,2006,MN,MN-MNS-31420430,Lake Hubert,4,13,103,2006,4,12,102,0.00404686,0,0,2,0,0,0,0,0,0,Unk,"c(0, 0)"
MN32016-02|2002|1,2002,MN,MN32016-02,Bengston Bales,5,30,150,2002,5,21,141,0.00809372,11e3,0,0,0,25,0,50,0,2,Human,"c(0, 0)"
MO-MOS-000015|2005|1,2005,MO,MO-MOS-000015,WATERS,3,31,90,2005,3,12,71,0.77295026,0,0,0,0,20,0,24,0,2,Human,"c(-92.810556, 52)"
MO-MOS-000022|2004|1,2004,MO,MO-MOS-000022,Lead Mine Fire,1,5,5,2004,12,27,362,1.68754062,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
MO-MOS-000022|2012|1,2012,MO,MO-MOS-000022,Orla,6,29,181,2012,6,29,181,0.06474976,1e3,0,0,0,0,0,0,0,0,Human,"c(-56.367222, 37.532222)"
MO-MOS-000066|2004|1,2004,MO,MO-MOS-000066,SKINNER,4,8,99,2004,4,8,99,0.67177876,0,0,0,3,9,0,9,0,2,Human,"c(0, 0)"
MS-GBR-00H|2005|1,2005,MS,MS-GBR-00H,GRAND BAY,9,24,267,2005,9,17,260,4.04686,0,0,0,0,28,0,28,0,3,Unk,"c(0, 0)"
MS-MSS-00201|2006|1,2006,MS,MS-MSS-00201,321 FIRE,3,15,74,2006,1,5,5,0.51799808,0,0,0,0,7,0,21,0,2,Human,"c(0, 0)"
MS-MSS-00202|2006|1,2006,MS,MS-MSS-00202,PEEWEE FIRE,3,13,72,2006,1,19,19,0.0809372,0,0,0,0,7,0,19,0,2,Human,"c(0, 0)"
MS-MSS-00203|2006|1,2006,MS,MS-MSS-00203,LACROIX II,3,10,69,2006,1,14,14,1.6187440000000002,0,0,0,1,17,0,41,0,2,Human,"c(0, 0)"
MS-MSS-00204|2006|1,2006,MS,MS-MSS-00204,DUCAN'S FIRE,3,7,66,2006,1,19,19,0.01618744,0,0,1,0,5,0,5,0,2,Human,"c(0, 0)"
MS-MSS-00205|2006|1,2006,MS,MS-MSS-00205,BRUSHY CREEK FIRE,3,8,67,2006,2,9,40,0.607029,0,0,0,0,17,0,22,0,2,Human,"c(0, 0)"
MS-MSS-00206|2006|1,2006,MS,MS-MSS-00206,SMITH LANE FIRE,3,7,66,2006,2,14,45,0.00809372,0,0,0,0,5,0,5,0,2,Human,"c(0, 0)"
MS-MSS-00207|2006|1,2006,MS,MS-MSS-00207,ENTRICAN FIRE,3,7,66,2006,2,14,45,0.5058575,0,0,0,0,5,0,5,0,1,Human,"c(0, 0)"
MS-MSS-00208|2006|1,2006,MS,MS-MSS-00208,WOODS CREEK FIRE,3,7,66,2006,2,15,46,0.0404686,0,0,0,0,5,0,5,0,2,Human,"c(0, 0)"
MS-MSS-00208A|2006|1,2006,MS,MS-MSS-00208A,KINGS FIRE,3,7,66,2006,2,16,47,0.7284348,0,0,0,0,11,0,11,0,2,Human,"c(0, 0)"
MS-MSS-00210|2006|1,2006,MS,MS-MSS-00210,COUNTY LINE FIRE,3,7,66,2006,2,22,53,0.46538890000000005,0,0,0,0,15,0,15,0,2,Human,"c(0, 0)"
MS-MSS-00211|2006|1,2006,MS,MS-MSS-00211,LOST FIRE,3,8,67,2006,2,24,55,0.6636850400000001,0,0,0,0,3,0,3,0,1,Human,"c(0, 0)"
MS-MSS-00213|2006|1,2006,MS,MS-MSS-00213,PIG BRANCH FIRE,3,8,67,2006,2,26,57,1.214058,0,0,0,0,11,0,11,0,2,Human,"c(0, 0)"
MS-MSS-00216|2006|1,2006,MS,MS-MSS-00216,WATERFORD FIRE,3,8,67,2006,3,3,62,0.40468600000000005,0,0,0,0,19,0,19,0,2,Human,"c(0, 0)"
MS-MSS-00217|2006|1,2006,MS,MS-MSS-00217,DUPREE FIRE,3,8,67,2006,3,3,62,0.607029,0,0,0,0,9,0,9,0,2,Human,"c(0, 0)"
MS-MSS-00218|2006|1,2006,MS,MS-MSS-00218,CEASAR FIRE,3,8,67,2006,3,3,62,1.011715,0,0,0,0,13,0,13,0,2,Human,"c(0, 0)"
MS-MSS-00224|2006|1,2006,MS,MS-MSS-00224,SANDY CREEK FIRE,3,8,67,2006,3,4,63,2.02343,0,0,0,0,13,0,13,0,2,Human,"c(0, 0)"
MS-MSS-00225|2006|1,2006,MS,MS-MSS-00225,ANNER FIRE,3,8,67,2006,3,4,63,1.0724179,0,0,0,0,15,0,15,0,2,Human,"c(0, 0)"
MS-MSS-00226|2006|1,2006,MS,MS-MSS-00226,BLACK CREEK FIRE,3,8,67,2006,3,4,63,0.8903091999999999,0,0,0,0,11,0,11,0,2,Human,"c(0, 0)"
MS-MSS-00227|2006|1,2006,MS,MS-MSS-00227,HICKMAN FIRE,3,8,67,2006,3,4,63,0.5058575,0,0,0,0,3,0,3,0,1,Human,"c(0, 0)"
MS-MSS-00229|2006|1,2006,MS,MS-MSS-00229,CENTER RIDGE,3,8,67,2006,3,4,63,0.7284348,0,0,0,0,9,0,9,0,2,Human,"c(0, 0)"
MS-MSS-00230|2006|1,2006,MS,MS-MSS-00230,ELLZEY FIRE,3,8,67,2006,3,5,64,0.12140580000000001,0,0,0,2,7,0,7,0,2,Human,"c(0, 0)"
MS-MSS-00231|2006|1,2006,MS,MS-MSS-00231,SISTRUNK FIRE,3,8,67,2006,3,5,64,1.4568696,0,0,0,0,15,0,15,0,2,Human,"c(0, 0)"
MS-MSS-00232|2006|1,2006,MS,MS-MSS-00232,PINOLO FIRE,3,8,67,2006,3,5,64,1.0521836,0,0,0,3,13,0,13,0,2,Human,"c(0, 0)"
MS-MSS-00233|2006|1,2006,MS,MS-MSS-00233,MARION SCHOOL FIRE,3,8,67,2006,3,5,64,0.48562320000000003,0,0,0,0,3,0,3,0,1,Human,"c(0, 0)"
MS-MSS-00236|2006|1,2006,MS,MS-MSS-00236,OSTEEN RD. FIRE,3,9,68,2006,3,5,64,1.6187440000000002,0,0,0,0,9,0,18,0,1,Human,"c(0, 0)"
MS-MSS-00237|2006|1,2006,MS,MS-MSS-00237,CLEMNTS FIRE,3,8,67,2006,3,5,64,0.7082005,0,0,0,0,15,0,15,0,2,Human,"c(0, 0)"
MS-MSS-00243|2006|1,2006,MS,MS-MSS-00243,GRANTHAM FIRE,3,8,67,2006,3,5,64,0.8903091999999999,0,0,0,0,7,0,7,0,1,Human,"c(0, 0)"
MS-MSS-00244|2006|1,2006,MS,MS-MSS-00244,THOMPSON FIRE,3,8,67,2006,3,1,60,0.40468600000000005,0,0,0,0,9,0,9,0,2,Human,"c(0, 0)"
MS-MSS-00245|2006|1,2006,MS,MS-MSS-00245,GALENA FIRE,3,8,67,2006,3,1,60,0.40468600000000005,0,0,0,14,9,0,9,0,1,Human,"c(0, 0)"
MS-MSS-00246|2006|1,2006,MS,MS-MSS-00246,SPRING FIRE,3,8,67,2006,3,2,61,2.02343,0,0,0,0,25,0,25,0,2,Human,"c(0, 0)"
MS-MSS-00247|2006|1,2006,MS,MS-MSS-00247,WOLF RIVER FIRE,3,8,67,2006,3,2,61,0.607029,0,0,0,0,11,0,11,0,2,Human,"c(0, 0)"
MS-MSS-00248|2006|1,2006,MS,MS-MSS-00248,MORRIS CREEK FIRE,3,8,67,2006,3,5,64,0.00404686,0,0,0,0,13,0,13,0,2,Human,"c(0, 0)"
MS-MSS-00249|2006|1,2006,MS,MS-MSS-00249,MT OLIVE,3,8,67,2006,3,5,64,0.40468600000000005,0,0,0,0,5,0,5,0,1,Human,"c(0, 0)"
MS-MSS-00250|2006|1,2006,MS,MS-MSS-00250,HATCHIE RIVER,3,8,67,2006,3,5,64,2.428116,0,0,0,0,23,0,23,0,2,Human,"c(0, 0)"
MS-MSS-00251|2006|1,2006,MS,MS-MSS-00251,WALL DOXEY,3,8,67,2006,3,3,62,0.40468600000000005,0,0,0,0,19,0,19,0,2,Human,"c(0, 0)"
MS-MSS-00252|2006|1,2006,MS,MS-MSS-00252,CHICKASAW,3,8,67,2006,3,3,62,0.607029,0,0,0,0,9,0,9,0,2,Human,"c(0, 0)"
MS-MSS-00253|2006|1,2006,MS,MS-MSS-00253,MORGAN fIRE,3,8,67,2006,3,6,65,1.0319493,0,0,0,0,5,0,5,0,1,Human,"c(0, 0)"
MS-MSS-00253A|2006|1,2006,MS,MS-MSS-00253A,COWPEN FIRE,3,16,75,2006,3,6,65,1.214058,0,0,0,0,10,0,20,0,2,Human,"c(0, 0)"
MS-MSS-00260|2006|1,2006,MS,MS-MSS-00260,BELL CREEK,3,9,68,2006,3,2,61,1.011715,0,0,0,0,23,0,23,0,2,Human,"c(0, 0)"
MS-MSS-00261|2006|1,2006,MS,MS-MSS-00261,BIG SPRING FIRE,3,9,68,2006,3,2,61,2.02343,0,0,0,0,25,0,25,0,2,Human,"c(0, 0)"
MS-MSS-00262|2006|1,2006,MS,MS-MSS-00262,HOLLY SPRINGS FIRE,3,9,68,2006,3,7,66,0.607029,0,0,0,0,13,0,13,0,2,Human,"c(0, 0)"
MS-MSS-00263|2006|1,2006,MS,MS-MSS-00263,FUNNY FIRE,3,9,68,2006,3,7,66,0.7486691000000001,0,0,0,0,11,0,11,0,2,Human,"c(0, 0)"
MS-MSS-00264|2006|1,2006,MS,MS-MSS-00264,ELECTRIC FIRE,3,9,68,2006,3,7,66,0.65154446,0,0,0,0,2,0,2,0,1,Human,"c(0, 0)"
MS-MSS-00266|2006|1,2006,MS,MS-MSS-00266,RED GAP FIRE,3,9,68,2006,3,7,66,1.5985097,0,0,0,0,5,0,5,0,1,Human,"c(0, 0)"
MS-MSS-00271|2006|1,2006,MS,MS-MSS-00271,CHUBBY FIRE,3,9,68,2006,3,2,61,0.607029,0,0,0,0,11,0,11,0,2,Human,"c(0, 0)"
MS-MSS-00272|2006|1,2006,MS,MS-MSS-00272,TINSIDE FIRE,3,15,74,2006,3,8,67,0.40468600000000005,0,0,0,0,11,0,22,0,2,Human,"c(-90.101389, 90.101389)"
MS-MSS-00362|2006|1,2006,MS,MS-MSS-00362,Orphan Creek,6,13,164,2006,6,8,159,0.48967005999999996,0,0,0,0,3,0,3,0,1,Human,"c(0, 0)"
MS-MSS-00363|2006|1,2006,MS,MS-MSS-00363,Rattlesnake Bay,6,13,164,2006,6,11,162,2.428116,0,0,0,0,9,0,9,0,1,Human,"c(0, 0)"
MS-MSS-0057|2004|1,2004,MS,MS-MSS-0057,Gas Line Fire,4,7,98,2004,6,4,156,0.44515459999999996,0,0,0,0,3,0,3,0,1,Human,"c(0, 0)"
MS-MSS-0058|2004|1,2004,MS,MS-MSS-0058,McVille Fire,4,7,98,2004,4,4,95,0.9267309399999999,0,0,0,8,12,0,12,0,2,Human,"c(0, 0)"
MS-MSS-0058|2006|1,2006,MS,MS-MSS-0058,WIRTH HALL ROAD,1,5,5,2006,1,5,5,0.607029,0,0,0,0,10,0,10,0,1,Human,"c(0, 0)"
MS-MSS-0060|2006|1,2006,MS,MS-MSS-0060,MILL CREEK,1,5,5,2006,1,5,5,0.607029,0,0,0,0,5,0,5,0,2,Human,"c(0, 0)"
MS-MSS-0061|2006|1,2006,MS,MS-MSS-0061,GAS LINE,1,2,2,2006,1,2,2,0.29946764,0,0,1,0,11,0,11,0,2,Human,"c(0, 0)"
MS-MSS-0062|2006|1,2006,MS,MS-MSS-0062,RAILROAD,1,2,2,2006,1,2,2,0.9105435000000001,0,0,0,0,7,0,7,0,2,Human,"c(0, 0)"
MS-MSS-0063|2006|1,2006,MS,MS-MSS-0063,MUD CREEK,1,7,7,2006,1,7,7,0.01618744,0,0,0,3,12,0,12,0,2,Human,"c(0, 0)"
MS-MSS-0064|2006|1,2006,MS,MS-MSS-0064,REMICK CREEK,1,8,8,2006,1,8,8,0.607029,0,0,0,0,5,0,5,0,2,Human,"c(0, 0)"
MS-MSS-0065|2006|1,2006,MS,MS-MSS-0065,MARIETTA,1,8,8,2006,1,8,8,0.07284348,0,0,0,0,6,0,6,0,2,Human,"c(0, 0)"
MS-MSS-0066|2006|1,2006,MS,MS-MSS-0066,CYPRESS POND,1,8,8,2006,1,8,8,0.9348246600000001,0,0,0,0,8,0,8,0,2,Human,"c(0, 0)"
MS-MSS-0067|2006|1,2006,MS,MS-MSS-0067,BALLS CREEK,1,6,6,2006,1,6,6,0.00404686,0,0,0,0,5,0,5,0,2,Human,"c(0, 0)"
MS-MSS-0070|2006|1,2006,MS,MS-MSS-0070,GARY TRAIL,1,8,8,2006,1,8,8,0.607029,0,0,0,0,16,0,16,0,2,Human,"c(0, 0)"
MS-MSS-0071|2006|1,2006,MS,MS-MSS-0071,PARTEE ROAD,1,8,8,2006,1,8,8,0.40468600000000005,0,0,0,0,14,0,14,0,2,Human,"c(0, 0)"
MS-MSS-0072|2006|1,2006,MS,MS-MSS-0072,MCSWINE CREEK,1,10,10,2006,1,8,8,0.1416401,0,0,0,1,12,0,12,0,2,Human,"c(0, 0)"
MS-MSS-0073|2006|1,2006,MS,MS-MSS-0073,HORSESHOE RD,1,8,8,2006,1,8,8,0.2630459,0,0,0,2,26,0,26,0,2,Human,"c(0, 0)"
MS-MSS-0077|2006|1,2006,MS,MS-MSS-0077,RICEVILLE,1,5,5,2006,1,5,5,0.8093720000000001,0,0,0,0,10,0,10,0,3,Human,"c(0, 0)"
MS-MSS-0078|2006|1,2006,MS,MS-MSS-0078,WOOTEN CREEK,1,7,7,2006,1,7,7,0.10117150000000001,0,1,0,0,6,0,6,0,2,Human,"c(0, 0)"
MS-MSS-0079|2006|1,2006,MS,MS-MSS-0079,GRENADA JUNCTION,1,7,7,2006,1,7,7,0.060702900000000004,0,1,0,0,6,0,6,0,2,Human,"c(0, 0)"
