incident_unique_id,eyear,state,incidentnum,incidentname,emonth,eday,edoy,syear,smonth,sday,sdoy,area_km2,costs,fatalities,home.destroyed,home.threat,max.pers,max.aerial,tot.pers,tot.aerial,max.agency.support,cause,geometry
MS-MSS-0081|2006|1,2006,MS,MS-MSS-0081,FLINT TRAIL,1,10,10,2006,1,10,10,0.6879662000000001,0,0,0,3,14,0,14,0,2,Human,"c(0, 0)"
MS-MSS-01|2002|1,2002,MS,MS-MSS-01,BlackCreek,5,23,143,2002,5,21,141,5.058575,0,0,0,10,30,0,30,0,2,Human,"c(0, 0)"
MT-BRF-5083|2006|1,2006,MT,MT-BRF-5083,Thompson Flat,11,22,307,2006,8,7,219,0.00404686,100,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
MT-BRF-5085|2006|1,2006,MT,MT-BRF-5085,East Langdon,11,24,307,2006,8,7,219,8.17870406,1800,0,0,0,1,0,2,0,1,Lightning,"c(0, 0)"
MT-BRF-5134|2006|1,2006,MT,MT-BRF-5134,North Harrington,11,14,307,2006,8,8,220,0.0202343,150,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
MT-BRF-5162|2006|1,2006,MT,MT-BRF-5162,Indian Creek,11,12,307,2006,9,4,247,0.00404686,150,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
MT-FBA-00087|2012|1,2012,MT,MT-FBA-00087,Welder,9,19,263,2012,9,14,258,134.83328148,25e4,0,0,1,76,0,292,0,4,Human,"c(-108.649722, 49.323056)"
NC-CLQ-043002|2004|1,2004,NC,NC-CLQ-043002,BT-11,7,19,201,2004,7,16,198,6.07029,0,0,0,0,15,0,15,0,1,Human,"c(-35.016667, 76.420833)"
NC-ECA-074070|2007|1,2007,NC,NC-ECA-074070,SMITH,5,27,147,2007,5,3,123,1.214058,15e3,0,0,13,135,0,221,0,4,Human,"c(-83.281111, 45.5975)"
NC-NCF-1000078|2010|1,2010,NC,NC-NCF-1000078,Holiday Fire,7,30,190,2010,6,29,180,1.011715,7e4,0,0,0,0,0,0,0,0,Lightning,"c(-76.150278, 34.768333)"
NC-NCS-06069042|2006|1,2006,NC,NC-NCS-06069042,Pamlico Marsh Fire,4,21,111,2006,4,19,109,2.832802,0,0,0,0,5,0,5,0,1,Human,"c(-76.551667, 34.313333)"
NC-NCS-07027054|2007|1,2007,NC,NC-NCS-07027054,Fox Knowl,5,4,124,2007,5,3,123,0.42492030000000003,0,0,0,4,13,0,13,0,2,Unk,"c(-75.863611, 26.134167)"
NC-NCS-09008016|2009|1,2009,NC,NC-NCS-09008016,Capehart Road,3,8,67,2009,3,8,67,0.46538890000000005,0,0,0,0,0,0,0,0,0,Unk,"c(-76.860556, 31.025)"
ND-NDS-002|2003|1,2003,ND,ND-NDS-002,Dawson,8,18,230,2003,8,17,229,12.14058,0,0,0,0,58,0,58,0,1,Human,"c(0, 0)"
ND-NDS-003|2003|1,2003,ND,ND-NDS-003,Center,8,21,233,2003,8,20,232,3.6421740000000002,0,0,0,0,56,0,56,0,1,Human,"c(0, 0)"
ND-NDS-006|2003|1,2003,ND,ND-NDS-006,New Salem,8,28,240,2003,8,27,239,2.428116,0,0,0,0,65,0,65,0,1,Lightning,"c(0, 0)"
ND-NDS-007|2004|1,2004,ND,ND-NDS-007,Hebron,8,2,215,2004,7,31,213,1.416401,0,1,0,0,35,0,35,0,1,Lightning,"c(-102.13, 49.93)"
ND-NDS-010|2004|1,2004,ND,ND-NDS-010,Richardton,9,2,246,2004,9,1,245,6.07029,0,0,0,0,50,0,100,0,1,Human,"c(0, 0)"
ND-NDS-08007|2008|1,2008,ND,ND-NDS-08007,Tokio-Ross,6,12,164,2008,4,14,105,3.2374880000000004,1200,0,0,0,0,0,0,0,0,Human,"c(-90.132778, 47.68)"
NM-N3S-3083|2002|1,2002,NM,NM-N3S-3083,LOS LAMENTOS,5,16,136,2002,5,12,132,18.21087,15e3,0,0,0,35,0,69,0,4,Human,"c(0, 0)"
NV-NTE-00042|2006|1,2006,NV,NV-NTE-00042,DOE 1 (MID-VALLEY),7,7,188,2006,7,4,185,34.39831,0,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
NY-MZR-WF001|2010|1,2010,NY,NY-MZR-WF001,Dry Marsh,4,5,95,2010,4,4,94,2.80852084,2e4,0,0,0,10,0,15,0,3,Unk,"c(-76.767778, 45.985833)"
OH-WAF-01|2003|1,2003,OH,OH-WAF-01,ICE STORM,3,9,68,2003,2,16,47,40.4686,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
OK-CHA-005055|2005|1,2005,OK,OK-CHA-005055,IXL,12,29,351,2005,11,29,333,2.832802,2e4,0,0,5,22,0,22,0,5,Human,"c(-0.39, 34.721944)"
OK-NEU-30633|2009|1,2009,OK,OK-NEU-30633,QUALLS ROAD,4,20,110,2009,4,16,106,1.214058,0,0,0,3,9,0,18,0,2,Human,"c(-75.008333, 35.749722)"
OK-OKS-06-50001|2006|1,2006,OK,OK-OKS-06-50001,Fairland FD,3,30,89,2006,3,27,86,1.6187440000000002,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
OK-OKS-06-50002|2006|1,2006,OK,OK-OKS-06-50002,3 Red Eagle Drive,3,30,89,2006,3,10,69,0.0404686,0,0,0,1,9,0,9,0,1,Human,"c(0, 0)"
OK-OKS-06-50003|2006|1,2006,OK,OK-OKS-06-50003,Gage,3,30,89,2006,3,16,75,1.6187440000000002,3200,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
OK-OKS-06-50004|2006|1,2006,OK,OK-OKS-06-50004,Darrell Nichols old Place,3,30,89,2006,3,28,87,0.0202343,0,0,0,0,3,0,3,0,1,Human,"c(0, 0)"
OK-OKS-06-50005|2006|1,2006,OK,OK-OKS-06-50005,Chouteau Point,3,31,90,2006,3,27,86,0.20234300000000002,0,0,0,12,28,0,28,0,1,Unk,"c(0, 0)"
OK-OKS-06-50006|2006|1,2006,OK,OK-OKS-06-50006,SW Lincoln Co. 6119,3,31,90,2006,3,28,87,0.00809372,0,0,1,2,0,0,0,0,0,Human,"c(0, 0)"
OK-OKS-06-50007|2006|1,2006,OK,OK-OKS-06-50007,Copan 44,3,31,90,2006,3,27,86,3.2374880000000004,0,0,0,0,6,0,6,0,1,Unk,"c(0, 0)"
OK-OKS-06-50008|2006|1,2006,OK,OK-OKS-06-50008,Hwy33 & Jackwood Rd,4,11,101,2006,4,6,96,1.214058,0,0,2,40,49,0,98,0,2,Human,"c(0, 0)"
OK-OKS-06-50009|2006|1,2006,OK,OK-OKS-06-50009,Carselowey #1,4,11,101,2006,3,27,86,2.832802,0,0,0,2,10,0,10,0,1,Human,"c(0, 0)"
OK-OKS-06-50010|2006|1,2006,OK,OK-OKS-06-50010,10 Mile Road,4,19,109,2006,4,6,96,1.9424928000000001,0,0,0,30,0,0,0,0,0,Human,"c(0, 0)"
OK-OKS-06-50012|2006|1,2006,OK,OK-OKS-06-50012,OSFD #145,4,19,109,2006,4,6,96,0,0,0,1,1,4,0,4,0,1,Human,"c(0, 0)"
OK-OKS-06-50013|2006|1,2006,OK,OK-OKS-06-50013,Strother Fire 43,4,20,110,2006,4,17,107,1.214058,0,0,0,0,15,0,15,0,1,Human,"c(0, 0)"
OK-OKS-06-50014|2006|1,2006,OK,OK-OKS-06-50014,Gilbert Harris,6,28,179,2006,6,18,169,0.00404686,0,0,0,0,8,0,16,0,1,Human,"c(0, 0)"
OK-OKS-06-60005|2006|1,2006,OK,OK-OKS-06-60005,GUTHRIE FIRE,1,8,8,2006,1,1,1,4.04686,0,0,0,100,45,0,47,0,1,Unk,"c(0, 0)"
OK-OKS-06-6039|2006|1,2006,OK,OK-OKS-06-6039,Charles Harrier,2,12,43,2006,2,7,38,1.214058,0,0,0,2,42,0,105,0,2,Unk,"c(0, 0)"
OK-OKS-06-6052|2006|1,2006,OK,OK-OKS-06-6052,Marlow,3,5,64,2006,3,1,60,8.09372,0,0,0,0,8,0,8,0,1,Human,"c(-59.383333, 34.685)"
OK-OKS-06-6086|2006|1,2006,OK,OK-OKS-06-6086,Oklahoma Fire Response,3,31,82,2006,1,1,1,1798.69977048,96e5,0,40,185,327,6,11763,207,2,Unk,"c(0, 0)"
OK-OKS-30076|2003|1,2003,OK,OK-OKS-30076,Akins Fire,1,28,28,2003,1,27,27,0.6474976,0,0,0,2,5,0,5,0,1,Human,"c(0, 0)"
OK-OKS-30538|2006|1,2006,OK,OK-OKS-30538,Ozark Treasures,8,2,214,2006,8,1,213,0.00404686,0,0,0,2,7,0,14,0,2,Human,"c(0, 0)"
OK-OKS-MISC1|2002|1,2002,OK,OK-OKS-MISC1,ABC MISC-1,8,24,236,2002,1,1,1,0,0,0,1,171,0,0,0,0,0,Human,"c(0, 0)"
OK-OSA-008184|2008|1,2008,OK,OK-OSA-008184,Wa-Sha-She,12,6,341,2008,12,3,338,0.43867962400000005,0,0,0,0,0,0,0,0,0,Human,"c(-76.095833, 36.925556)"
OR-711-000131-04|2003|1,2003,OR,OR-711-000131-04,9-05 Complex,9,6,249,2003,9,5,248,2.7316305,4e5,0,0,0,425,0,425,0,4,Lightning,"c(0, 0)"
OR-PRD-0621|2007|1,2007,OR,OR-PRD-0621,621,8,8,220,2007,8,3,215,63.094594259999994,0,0,0,0,0,0,0,0,0,Human,"c(-128.4625, 45.537222)"
OR-UPF-0000034|2003|1,2003,OR,OR-UPF-0000034,KELSAY COMPLEX,10,31,290,2003,7,27,208,4.87241944,4e6,0,0,2,779,0,4628,0,9,Lightning,"c(-122.1875, 85.357222)"
OR-UPF-000016|2003|1,2003,OR,OR-UPF-000016,SNOG,8,10,222,2003,6,13,164,0,0,0,0,0,0,0,0,0,0,Unk,"c(0, 0)"
OR-VAD-000231|2005|1,2005,OR,OR-VAD-000231,Thieft Valley,7,29,210,2005,7,28,209,0.9712464000000001,0,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
PA-PAS-001|2002|1,2002,PA,PA-PAS-001,Blue Mountain,9,9,247,2002,8,3,215,0.63131016,0,0,0,0,125,0,450,0,1,Lightning,"c(-75.533333, 47.666667)"
PA-PAS-031003|2007|1,2007,PA,PA-PAS-031003,Laurel Run/Lupfer,4,24,114,2007,4,22,112,0.00404686,0,0,0,0,37,0,37,0,2,Unk,"c(0, 0)"
PA-PAS-16-005|2006|1,2006,PA,PA-PAS-16-005,Campground,4,12,102,2006,3,30,89,0.00404686,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
PA-PAS-19-024|2006|1,2006,PA,PA-PAS-19-024,Hamilton,4,5,95,2006,3,31,90,0,0,0,0,0,40,0,40,0,2,Unk,"c(0, 0)"
PR-CBR-000006|2012|1,2012,FL,PR-CBR-000006,Father Day,7,3,185,2012,6,16,168,1.0521836,15e3,0,0,0,3,0,3,0,2,Human,"c(-67.2025, 17.965556)"
PR-CBR-HUK4|2013|1,2013,,PR-CBR-HUK4,Cabo Rojo Saltflats,8,28,240,2013,8,7,219,0.45324832000000004,0,0,0,0,12,0,36,0,1,Human,"c(-67.203611, 17.967778)"
SC-FMF-090588|2009|1,2009,SC,SC-FMF-090588,Friday,4,27,117,2009,4,24,114,0.73248166,8e4,0,0,0,41,0,99,0,3,Human,"c(-33.899444, 33.314167)"
SC-SCS-6WF0239|2006|1,2006,SC,SC-SCS-6WF0239,RUFFIN,1,15,15,2006,1,15,15,0.00404686,0,0,0,1,2,0,2,0,1,Human,"c(-80.783333, 32)"
SD-PRA-258|2003|1,2003,SD,SD-PRA-258,PAPA,8,14,226,2003,8,13,225,20.1938314,0,0,0,2,40,0,80,0,1,Unk,"c(0, 0)"
TN-CNF-012|2001|1,2001,TN,TN-CNF-012,North-End Complex,11,20,324,2001,11,10,314,10.5825389,1297313,0,0,0,229,0,687,0,4,Human,"c(0, 0)"
TN-D3S-001|2002|1,2002,TN,TN-D3S-001,Meigs Co. Fire,8,29,241,2002,8,13,225,0.6677319,0,0,0,2,0,0,0,0,0,Human,"c(0, 0)"
TN-D3S-002|2002|1,2002,TN,TN-D3S-002,Rhea County,8,29,241,2002,8,13,225,1.6187440000000002,0,0,0,19,0,0,0,0,0,Human,"c(0, 0)"
TN-D3S-003|2002|1,2002,TN,TN-D3S-003,Ben Liner Hollw Fire,9,8,251,2002,9,5,248,0.44515459999999996,0,0,0,0,0,0,0,0,0,Human,"c(-84.75, 84.75)"
TN-TNS-D2S-003|2004|1,2004,TN,TN-TNS-D2S-003,Peabody Mountain,4,12,103,2004,4,8,99,1.011715,0,0,0,0,0,0,0,0,0,Human,"c(0, 0)"
TN-TNS-D5S004|2007|1,2007,TN,TN-TNS-D5S004,Old News Fire,4,13,103,2007,3,22,81,0.01618744,0,0,1,0,0,0,0,0,1,Human,"c(0, 0)"
TX-AHR-2819|2002|1,2002,TX,TX-AHR-2819,S. RES CAMPBELL,12,23,357,2002,12,19,353,2.428116,0,0,0,0,6,0,12,0,1,Human,"c(0, 0)"
TX-MCR-21525|2003|1,2003,TX,TX-MCR-21525,UNIT 1,7,31,212,2003,7,30,211,2.428116,0,0,0,0,2,0,2,0,1,Lightning,"c(-94.2, 29.583333)"
TX-MCR-2664|2002|1,2002,TX,TX-MCR-2664,OILFIELD BOUNDARY,7,9,190,2002,7,6,187,7.2843480000000005,0,0,0,0,17,0,34,0,2,Human,"c(-94.098056, 29.613333)"
TX-MCR-B228|2003|1,2003,TX,TX-MCR-B228,UNIT 6 WF,9,19,245,2003,8,19,231,17.32865452,0,0,0,2,17,0,28,0,2,Lightning,"c(-90.066667, 24.683333)"
TX-PAP-0000|2005|1,2005,TX,TX-PAP-0000,PADRE ISLAND NS,1,22,22,2005,1,16,16,1.08455848,5e5,0,0,0,26,0,52,0,3,Human,"c(-97, 25)"
TX-RGR-BL1V|2005|1,2005,TX,TX-RGR-BL1V,LOMA BLANCA RD,3,22,81,2005,3,21,80,1.8210870000000001,5e3,0,0,2,21,0,42,0,2,Human,"c(-99.028889, 26.403056)"
TX-RGR-CVM2|2006|1,2006,TX,TX-RGR-CVM2,BOCA CHICA COMPLEX,7,6,187,2006,7,4,185,1.8210870000000001,15e3,0,0,30,19,0,37,0,2,Human,"c(-97.133056, 25.966667)"
TX-SRR-A5C8|2004|1,2004,TX,TX-SRR-A5C8,La Rosita,6,24,176,2004,6,21,173,0.48562320000000003,8e3,0,0,12,18,3,54,3,2,Human,"c(-99.926111, 26.416667)"
TX-TXF-01039|2005|1,2005,TX,TX-TXF-01039,Hammer,8,24,236,2005,8,21,233,0.5867947,15e3,0,0,0,18,0,18,0,1,Lightning,"c(-94.216389, 21.207222)"
TX-TXS-00004|2003|1,2003,TX,TX-TXS-00004,GILES HILLS,4,5,95,2003,4,3,93,1.214058,0,0,0,0,22,0,23,0,2,Human,"c(0, 0)"
TX-TXS-006008|2005|1,2005,TX,TX-TXS-006008,EAST TEXAS INITIAL ATTACK,12,31,365,2005,12,26,360,0,0,0,3,25,76,0,76,0,6,Unk,"c(0, 0)"
TX-TXS-006008|2006|1,2006,TX,TX-TXS-006008,EAST TEXAS INITIAL ATTACK,1,25,25,2005,12,1,335,50.88521764,5370903,0,7,30,407,0,7602,0,8,Unk,"c(0, 0)"
TX-TXS-04018|2004|2,2004,TX,TX-TXS-04018,Eagle Spring,9,28,272,2004,7,25,207,0.43706088000000004,0,0,0,0,31,0,62,0,2,Human,"c(-95.196667, 28.965278)"
TX-TXS-06003|2006|1,2006,TX,TX-TXS-06003,North Central Texas IA,3,31,60,2005,11,1,331,1015.5271421199999,25369466,0,37,184,716,0,26765,0,10,Unk,"c(0, 0)"
TX-TXS-06013|2006|1,2006,TX,TX-TXS-06013,West Texas IA,6,31,152,2006,3,1,60,82.29694496,17775e3,0,1,145,453,0,19276,0,9,Unk,"c(0, 0)"
TX-TXS-06016|2006|1,2006,TX,TX-TXS-06016,West Texas Summer Fire,9,31,261,2006,9,31,261,37.84218786,20920719,0,0,60,515,1,21994,18,9,Unk,"c(0, 0)"
TX-TXS-066026|2006|1,2006,TX,TX-TXS-066026,0 Bar O #2,1,30,30,2006,1,28,28,1.06432418,0,0,0,0,0,0,0,0,0,Unk,"c(-100.647222, 23.145833)"
TX-TXS-066043|2006|1,2006,TX,TX-TXS-066043,Gunsight Complex,2,14,45,2006,2,12,43,6.576147499999999,0,0,2,15,0,0,0,0,0,Unk,"c(0, 0)"
TX-TXS-066082|2006|1,2006,TX,TX-TXS-066082,Pleasant Valley,3,16,75,2006,3,15,74,1.011715,0,0,0,0,7,0,7,0,1,Unk,"c(-98.246667, 23.763333)"
TX-TXS-88052|2008|1,2008,TX,TX-TXS-88052,Texas Winter Fires 2008,8,31,234,2008,1,28,28,89.58533981999999,77648139,0,8,270,509,0,65956,0,10,Unk,"c(0, 0)"
TX-TXS-88075|2008|1,2008,TX,TX-TXS-88075,400 Gin Fire,2,27,58,2008,2,24,55,8.498406,0,0,0,9,0,0,0,0,0,Human,"c(-101.665, 24.183056)"
TX-TXS-990045|2009|1,2009,TX,TX-TXS-990045,#1053,3,8,67,2009,3,5,64,2.6102247,0,0,1,0,0,0,0,0,0,Unk,"c(-55.084722, 0)"
UT-DIF-000063|2005|1,2005,UT,UT-DIF-000063,Kanab Creek WFU,11,16,313,2005,10,5,278,0.024281160000000003,0,0,0,0,3,0,6,0,1,Lightning,"c(0, 0)"
UT-NWS-155|2001|1,2001,UT,UT-NWS-155,Box Elder,6,23,174,2001,6,23,174,1.214058,4e3,0,0,0,27,0,27,0,2,Lightning,"c(0, 0)"
UT-SWS-00143|2006|1,2006,UT,UT-SWS-00143,test site,6,29,169,2006,5,25,145,2.63450586,0,0,0,100,188,0,631,0,4,Human,"c(-113.217222, 3.226667)"
VA-VAF-01064|2001|1,2001,VA,VA-VAF-01064,ROARING FORK,12,6,340,2001,12,4,338,0.5665604,0,0,0,0,36,0,36,0,1,Human,"c(0, 0)"
VA-VAS-0014|2006|1,2006,VA,VA-VAS-0014,Newsomes,3,14,73,2006,3,13,72,0.44515459999999996,2e3,0,0,60,32,0,32,0,1,Human,"c(0, 0)"
VA-VAS-08060422|2008|1,2008,VA,VA-VAS-08060422,Stacy Ridge,3,28,88,2008,3,26,86,2.02343,0,0,0,6,0,0,0,0,0,Human,"c(-37.453889, 82.002778)"
VA-VAS-09050056|2009|1,2009,VA,VA-VAS-09050056,Poor Mountain,4,21,111,2009,4,5,95,0.7082005,0,0,0,5,0,0,0,0,0,Human,"c(-80.206667, 80.206667)"
WA-NCP-146|2003|1,2003,WA,WA-NCP-146,NOCA COMPLEX,10,31,276,2003,8,5,217,13.68648052,12e4,0,0,0,26,0,180,0,3,Lightning,"c(-131.05, 48.766667)"
WA-SES-257|2003|1,2003,WA,WA-SES-257,OLD NACHES FIRE,8,13,222,2003,7,10,191,6.7177876,67e3,0,0,40,51,0,177,0,1,Unk,"c(-120.998889, 49.533056)"
WA-WFS-0004|2003|1,2003,WA,WA-WFS-0004,HIGHWAY 10 FIRE,7,30,211,2003,7,28,209,0.8093720000000001,0,0,0,0,65,0,65,0,1,Unk,"c(0, 0)"
WV-WVS-S2007500120|2007|1,2007,WV,WV-WVS-S2007500120,Mouth of Brushy Fork,6,4,155,2007,4,2,92,0.052609180000000005,0,0,0,3,0,0,0,0,0,Human,"c(-81.725278, 3.838611)"
WV-WVS-S2009400055|2009|1,2009,WV,WV-WVS-S2009400055,POWELLS MOUNTAIN,6,23,174,2009,4,25,115,0,0,0,0,0,0,0,0,0,0,Unk,"c(-100, 0)"
WV-WVS-S2009400152|2009|1,2009,WV,WV-WVS-S2009400152,BRADSHAW #2,6,23,174,2009,4,26,116,0,0,0,1,0,0,0,0,0,0,Unk,"c(-100, 0)"
WY-BTF-005|2003|1,2003,WY,WY-BTF-005,TWO ECHO,6,28,179,2003,5,30,150,0,0,0,0,0,1,0,2,0,1,Unk,"c(0, 0)"
WY-BTF-010|2004|1,2004,WY,WY-BTF-010,LITTLE HORSE WFU,8,31,244,2004,7,9,191,0.01618744,0,0,0,0,0,0,0,0,0,Lightning,"c(0, 0)"
